time (s)	magX	magY	magZ
9262.536862	-471.942719	-411.727081	-594.552307
9262.540170	-471.299805	-410.382812	-587.071289
9262.543499	-470.656952	-409.097015	-579.356506
9262.546839	-468.962036	-408.220306	-571.933960
9262.550178	-467.734650	-406.057861	-565.621826
9262.553496	-468.085297	-405.356537	-558.842163
9262.556841	-465.572174	-404.129150	-553.172974
9262.560189	-465.279938	-403.953827	-547.328430
9262.563519	-464.461731	-402.784882	-541.717651
9262.566884	-462.825226	-402.083557	-537.100525
9262.570171	-461.305695	-401.440704	-531.197571
9262.573492	-461.130310	-400.680908	-525.879028
9262.576832	-459.961426	-399.570435	-520.852722
9262.580193	-457.740509	-398.518402	-516.703064
9262.583501	-457.448273	-397.466400	-512.553467
9262.586828	-456.220947	-397.174164	-508.812988
9262.590164	-455.519562	-396.414368	-504.897156
9262.593509	-454.175354	-394.777893	-500.922852
9262.596868	-453.240234	-392.907654	-497.533020
9262.600190	-453.415558	-392.206299	-493.558777
9262.603502	-452.246643	-391.855652	-490.285797
9262.606836	-451.779053	-389.751587	-486.253113
9262.610201	-451.077728	-389.342468	-483.564606
9262.613490	-450.025726	-387.939789	-478.947418
9262.616831	-449.733459	-386.303314	-475.382263
9262.620158	-449.675049	-384.900635	-471.291046
9262.623496	-448.739929	-384.491516	-469.070129
9262.626842	-448.213898	-382.621277	-465.154297
9262.630181	-447.980133	-380.692566	-461.179993
9262.633508	-448.272339	-379.582123	-458.316223
9262.636831	-447.512543	-378.939209	-454.867920
9262.640159	-448.155457	-376.952087	-451.127411
9262.643505	-447.746338	-375.023376	-447.796051
9262.646831	-447.512543	-373.679138	-443.938660
9262.650160	-447.337219	-371.399750	-440.431915
9262.653502	-446.051422	-370.581543	-437.042084
9262.656820	-445.057831	-369.237274	-433.476898
9262.660172	-445.116302	-367.542358	-429.561066
9262.663064	-444.707184	-366.315002	-426.872620
9262.666402	-444.590302	-365.379883	-423.248993
9262.669725	-444.414978	-364.912323	-420.385162
9262.673073	-443.655182	-363.451202	-417.638245
9262.676405	-443.070709	-362.808289	-414.657532
9262.679732	-442.486267	-362.399170	-412.436615
9262.683058	-440.966675	-361.580933	-410.391022
9262.686403	-441.083588	-360.295166	-408.286987
9262.689768	-441.609589	-359.535370	-406.358276
9262.693063	-439.856201	-358.249542	-404.721802
9262.696396	-440.323792	-359.535370	-403.202240
9262.699728	-439.680878	-358.950897	-401.857971
9262.703061	-437.985962	-358.483337	-400.864410
9262.706396	-438.278229	-357.548218	-399.753967
9262.709723	-438.862640	-358.015778	-400.221527
9262.713064	-438.921082	-357.840454	-399.286407
9262.716394	-438.511963	-357.548218	-398.409698
9262.719727	-438.102844	-357.840454	-398.994171
9262.723058	-438.395081	-358.132660	-398.818848
9262.726390	-438.628876	-357.372894	-400.104614
9262.729737	-438.921082	-355.970184	-398.935730
9262.733089	-438.161285	-356.554657	-400.104614
9262.736391	-439.096436	-357.080658	-401.624237
9262.739727	-437.927490	-356.788422	-401.741119
9262.743058	-439.680878	-355.736389	-402.325562
9262.746390	-440.382202	-355.736389	-402.793091
9262.749717	-440.089996	-355.444183	-403.611359
9262.753056	-440.031555	-355.151947	-403.552887
9262.756391	-440.791351	-355.444183	-403.786682
9262.759719	-441.784912	-354.392181	-406.007599
9262.763058	-442.252472	-353.983032	-405.423157
9262.766386	-442.836914	-353.924622	-406.475189
9262.769725	-444.064301	-352.171234	-406.592072
9262.773051	-445.817627	-352.814117	-407.118073
9262.776407	-445.525421	-351.703674	-407.527191
9262.779719	-445.700775	-351.060760	-407.702515
9262.783053	-447.045013	-350.826996	-408.696106
9262.786381	-448.155457	-350.184113	-408.988312
9262.789714	-448.272339	-348.956757	-409.046783
9262.793057	-449.558136	-348.489197	-409.338989
9262.796382	-449.499725	-349.073639	-410.741699
9262.799713	-450.201050	-348.255402	-410.975494
9262.803048	-450.902374	-348.080048	-411.676819
9262.806413	-452.597290	-348.138489	-411.559906
9262.809717	-452.597290	-347.554077	-413.722412
9262.813054	-453.181763	-347.612488	-413.839264
9262.816378	-452.947968	-347.670929	-415.767975
9262.819728	-454.233765	-348.138489	-416.527771
9262.823051	-455.227356	-348.196960	-418.281158
9262.826380	-456.454681	-348.372284	-420.209808
9262.829710	-456.220947	-349.482758	-423.248993
9262.833049	-457.682068	-349.658081	-425.060791
9262.836382	-458.324921	-350.008759	-426.989502
9262.839713	-460.019836	-351.820557	-430.262451
9262.843044	-460.487427	-350.943878	-433.184692
9262.846376	-462.416138	-352.171234	-436.749878
9262.849731	-463.292816	-352.638794	-440.315033
9262.853045	-463.526611	-353.164825	-443.997070
9262.856374	-464.987732	-354.158386	-448.380493
9262.859710	-465.279938	-354.333710	-452.179474
9262.863046	-466.916443	-354.976593	-455.627716
9262.866384	-468.202240	-356.203949	-459.368225
9262.869710	-469.663361	-357.139099	-464.569824
9262.873046	-470.598480	-357.314423	-469.303925
9262.876376	-472.644073	-357.431305	-474.038025
9262.879710	-474.280518	-358.541779	-479.590302
9262.883044	-475.975433	-359.126221	-484.090607
9262.886377	-477.319702	-358.308014	-489.058472
9262.889712	-479.306824	-359.067810	-493.850983
9262.893046	-480.884857	-359.301575	-498.643463
9262.896374	-481.878448	-358.834015	-503.377563
9262.899704	-484.274689	-359.126221	-508.286987
9262.903046	-486.261810	-359.301575	-513.313232
9262.906374	-488.073669	-358.950897	-517.638184
9262.909704	-490.119232	-358.717102	-522.547607
9262.913062	-490.820557	-358.308014	-527.807739
9262.916376	-492.924622	-358.600220	-531.840393
9262.919702	-494.619537	-357.314423	-536.983643
9262.923070	-496.489777	-357.548218	-540.782532
9262.926374	-497.892456	-357.255981	-546.451782
9262.929704	-499.879608	-357.080658	-550.718262
9262.933034	-501.106964	-357.022217	-555.160156
9262.936385	-502.158936	-357.314423	-561.063110
9262.939705	-504.847473	-357.314423	-566.147827
9262.943039	-505.490356	-357.723541	-571.057251
9262.946374	-507.594360	-357.197540	-575.732910
9262.949699	-508.763306	-356.437744	-581.694336
9262.953031	-509.639954	-357.840454	-587.480408
9262.956368	-511.159546	-357.665100	-592.740479
9262.959699	-512.386902	-358.249542	-599.929260
9262.963036	-513.322021	-358.541779	-605.364685
9262.966370	-516.185852	-358.249542	-612.962585
9262.969698	-515.893616	-358.892456	-620.502014
9262.973034	-517.179443	-359.067810	-627.632385
9262.976364	-519.108154	-359.710693	-634.879578
9262.979740	-518.406799	-359.593781	-642.711243
9262.983036	-520.101685	-360.938049	-651.419617
9262.986363	-521.445923	-359.827576	-660.478638
9262.989702	-523.316162	-360.821136	-669.128540
9262.993035	-524.426636	-360.119781	-677.486206
9262.996361	-524.894226	-360.178253	-687.421936
9262.999700	-525.770874	-360.236694	-698.000549
9263.003059	-526.472229	-359.886017	-707.176514
9263.006362	-526.881348	-359.593781	-717.404419
9263.009701	-528.517822	-358.658661	-727.106323
9263.013031	-528.868530	-357.723541	-736.749817
9263.016367	-529.803650	-356.671509	-746.860901
9263.019695	-530.212769	-354.392181	-756.796570
9263.023025	-532.258362	-353.398590	-767.433655
9263.026358	-531.673889	-351.995911	-777.661560
9263.029697	-532.609009	-349.307404	-788.006409
9263.033024	-532.258362	-348.489197	-797.123901
9263.036362	-532.959656	-346.151367	-807.351807
9263.039696	-534.011658	-343.755096	-816.819946
9263.043028	-534.303955	-341.300385	-826.755737
9263.046380	-534.654602	-338.787231	-835.639404
9263.049720	-534.654602	-336.566315	-846.510193
9263.053032	-534.011658	-334.520752	-855.569275
9263.056362	-534.771484	-330.897125	-864.920532
9263.059691	-534.596130	-328.033295	-874.388611
9263.063029	-535.063721	-325.403259	-883.038513
9263.066359	-535.297485	-322.831665	-893.208008
9263.069696	-533.018127	-320.143188	-901.448853
9263.073020	-533.368774	-316.811798	-912.553528
9263.076355	-532.667419	-314.707764	-921.787842
9263.079692	-531.790771	-312.077728	-931.080627
