time (s)	coil I (A)	last det (V)	int current (uC)
6032.803792	1.089272	0.611641	464.030090
6032.804864	1.570693	0.611641	2147.813477
6032.805888	1.546399	0.611641	3731.326172
6032.806785	1.505966	0.611641	5082.177246
6032.807745	1.463573	0.611641	6487.207031
6032.808792	1.419547	0.611641	7973.472656
6032.809715	1.382073	0.611641	9249.125977
6032.810584	0.755804	0.611641	9905.919922
6032.811652	0.101638	0.611641	10014.469727
6032.812655	0.097943	0.611641	10112.707031
6032.813533	0.097950	0.611641	10198.707031
6032.814506	0.098108	0.611641	10294.166016
6032.815549	0.097998	0.611641	10396.377930
6032.816450	0.097928	0.611641	10484.611328
6032.817308	0.097936	0.611641	10568.640625
6032.818381	0.097998	0.611641	10673.792969
6032.819385	0.097910	0.611641	10772.094727
6032.820275	0.097859	0.611641	10859.189453
6033.883586	1.066783	0.525713	456.583313
6033.884623	1.567819	0.525713	2082.411133
6033.885664	1.548131	0.525713	3694.015625
6033.886551	1.507731	0.525713	5031.373047
6033.887481	1.465646	0.525713	6394.423340
6033.888573	1.420686	0.525713	7945.812500
6033.889499	1.382952	0.525713	9226.425781
6033.890374	0.771896	0.525713	9901.834961
6033.891409	0.102396	0.525713	10007.815430
6033.892434	0.097885	0.525713	10108.147461
6033.893328	0.098038	0.525713	10195.793945
6033.894287	0.098130	0.525713	10289.900391
6033.895342	0.098053	0.525713	10393.346680
6033.896270	0.097994	0.525713	10484.285156
6033.897137	0.098093	0.525713	10569.332031
6033.898198	0.098013	0.525713	10673.323242
6033.899192	0.097994	0.525713	10770.729492
6033.900078	0.097983	0.525713	10857.542969
6034.859470	1.076887	0.622630	477.061066
6034.860347	1.564508	0.622630	1849.134644
6034.861207	1.560271	0.622630	3190.967773
6034.862254	1.515787	0.622630	4777.997070
6034.863141	1.475207	0.622630	6086.505859
6034.864009	1.437982	0.622630	7334.674316
6034.864946	1.399603	0.622630	8646.102539
6034.865919	1.177372	0.622630	9791.685547
6034.866841	0.169065	0.622630	9947.563477
6034.867719	0.097899	0.622630	10033.518555
6034.868749	0.097998	0.622630	10134.457031
6034.869652	0.097874	0.622630	10222.836914
6034.870530	0.097972	0.622630	10308.856445
6034.871389	0.097969	0.622630	10393.011719
6034.872441	0.097980	0.622630	10496.085937
6034.873318	0.098053	0.622630	10582.078125
6034.874184	0.097965	0.622630	10666.916016
6034.875177	0.098104	0.622630	10764.333984
6035.936201	1.074910	0.595411	466.510742
6035.937063	1.563021	0.595411	1813.835083
6035.938178	1.550834	0.595411	3543.014648
6035.939153	1.508064	0.595411	5013.376953
6035.940023	1.468722	0.595411	6291.165039
6035.941054	1.425447	0.595411	7760.800781
6035.942094	1.383794	0.595411	9199.946289
6035.942989	0.765293	0.595411	9884.883789
6035.943902	0.107355	0.595411	9982.898437
6035.944983	0.097983	0.595411	10088.818359
6035.945926	0.097969	0.595411	10181.203125
6035.946802	0.098112	0.595411	10267.148437
6035.947849	0.098159	0.595411	10369.920898
6035.948871	0.098038	0.595411	10470.116211
6035.949761	0.098097	0.595411	10557.422852
6035.950710	0.098192	0.595411	10650.607422
6035.951756	0.097950	0.595411	10753.063477
6035.952680	0.098002	0.595411	10843.617187
6036.914244	1.202179	0.609619	675.624573
6036.915298	1.573154	0.609619	2333.729248
6036.916189	1.547311	0.609619	3712.383301
6036.917081	1.505925	0.609619	5055.668945
6036.918187	1.458175	0.609619	6668.410645
6036.919141	1.418445	0.609619	8021.606934
6036.920007	1.383237	0.609619	9219.490234
6036.921039	0.600842	0.609619	9839.559570
6036.922075	0.099192	0.609619	9942.322266
6036.922958	0.098064	0.609619	10028.913086
6036.923904	0.098038	0.609619	10121.657227
6036.924951	0.097972	0.609619	10224.234375
6036.925885	0.098005	0.609619	10315.771484
6036.926742	0.098123	0.609619	10399.862305
6036.927798	0.098130	0.609619	10503.487305
6036.928813	0.097991	0.609619	10602.948242
6036.929683	0.098038	0.609619	10688.241211
6036.930636	0.098152	0.609619	10781.780273
6037.987383	1.173043	0.660569	644.000732
6037.988434	1.572664	0.660569	2296.870117
6037.989344	1.546875	0.660569	3704.526367
6037.990213	1.506039	0.660569	5013.273926
6037.991332	1.458234	0.660569	6645.037109
6037.992312	1.417701	0.660569	8034.384766
6037.993182	1.382358	0.660569	9237.037109
6037.994247	0.547240	0.660569	9819.847656
6037.995266	0.098723	0.660569	9920.446289
6037.996152	0.098002	0.660569	10007.275391
6037.997070	0.098013	0.660569	10097.250977
6037.998126	0.098112	0.660569	10200.856445
6037.999063	0.097969	0.660569	10292.653320
6037.999922	0.097914	0.660569	10376.761719
6038.000965	0.098082	0.660569	10479.061523
6038.001991	0.097906	0.660569	10579.513672
6038.002865	0.098038	0.660569	10665.199219
6038.003823	0.097987	0.660569	10759.071289
6038.970299	1.058972	0.605067	446.886292
6038.971241	1.562175	0.605067	1918.455322
6038.972223	1.553778	0.605067	3444.265381
6038.973148	1.513151	0.605067	4843.929687
6038.974027	1.473157	0.605067	6138.834473
6038.975061	1.430372	0.605067	7617.839355
6038.975962	1.392916	0.605067	8872.856445
6038.976839	1.099398	0.605067	9837.028320
6038.977729	0.153992	0.605067	9974.081055
6038.978772	0.097833	0.605067	10076.121094
6038.979658	0.097994	0.605067	10162.944336
6038.980529	0.098035	0.605067	10248.333008
6038.981525	0.098046	0.605067	10345.986328
6038.982437	0.098024	0.605067	10435.383789
