time (s)	det(V)
6028.286035	-0.207941	
6028.287534	-0.213069	
6028.289193	-0.220372	
6028.290726	-0.226503	
6028.292341	-0.232067	
6028.293901	-0.240151	
6028.295493	-0.246311	
6028.297069	-0.251797	
6028.298641	-0.258263	
6028.300250	-0.266215	
6028.301764	-0.270992	
6028.303449	-0.277591	
6028.304938	-0.285381	
6028.306673	-0.292922	
6028.308141	-0.297603	
6028.309864	-0.306949	
6028.311346	-0.314075	
6028.313065	-0.321781	
6028.314551	-0.327538	
6028.316253	-0.338164	
6028.317740	-0.343244	
6028.319421	-0.349867	
6028.320925	-0.356973	
6028.322573	-0.365247	
6028.324104	-0.371120	
6028.325757	-0.378278	
6028.327287	-0.386319	
6028.328903	-0.393800	
6028.330469	-0.399572	
6028.332046	-0.406328	
6028.333635	-0.414106	
6028.335179	-0.417829	
6028.336845	-0.421249	
6028.338427	-0.426510	
6028.340093	-0.432757	
6028.341686	-0.436560	
6028.343368	-0.444544	
6028.344947	-0.450563	
6028.346630	-0.455675	
6028.348202	-0.460029	
6028.349910	-0.467812	
6028.351460	-0.470636	
6028.353190	-0.474797	
6028.354736	-0.479941	
6028.356455	-0.485150	
6028.357980	-0.486765	
6028.359688	-0.492034	
6028.361188	-0.496268	
6028.362975	-0.499583	
6028.364456	-0.501392	
6028.366231	-0.507165	
6028.367708	-0.508554	
6028.369485	-0.511330	
6028.370969	-0.514125	
6028.372741	-0.518726	
6028.374230	-0.519652	
6028.375979	-0.523934	
6028.377499	-0.527721	
6028.379224	-0.530215	
6028.380743	-0.531741	
6028.382444	-0.534698	
6028.383971	-0.537542	
6028.385657	-0.538150	
6028.387211	-0.539552	
6028.388893	-0.543311	
6028.390462	-0.545200	
6028.392119	-0.545716	
6028.393727	-0.549607	
6028.395374	-0.551831	
6028.396974	-0.552161	
6028.398599	-0.554526	
6028.400192	-0.557438	
6028.401813	-0.557454	
6028.403469	-0.559045	
6028.405054	-0.561390	
6028.406724	-0.563206	
6028.408319	-0.562280	
6028.409988	-0.565785	
6028.411574	-0.566852	
6028.413263	-0.566522	
6028.414830	-0.565974	
6028.416545	-0.568395	
6028.418080	-0.566260	
6028.419776	-0.565152	
6028.421298	-0.564858	
6028.423036	-0.565438	
6028.424528	-0.561418	
6028.426277	-0.561426	
6028.427766	-0.560777	
6028.429558	-0.558828	
6028.431036	-0.555887	
6028.432822	-0.556350	
6028.434302	-0.553728	
6028.436069	-0.550098	
6028.437559	-0.547710	
6028.439295	-0.545490	
6028.440804	-0.541208	
6028.442523	-0.538098	
6028.444051	-0.535790	
6028.445791	-0.531274	
6028.447323	-0.526138	
6028.449028	-0.522323	
6028.450581	-0.518476	
6028.452263	-0.510899	
6028.453822	-0.505598	
6028.455487	-0.500651	
6028.457074	-0.494628	
6028.458726	-0.485947	
6028.460309	-0.480916	
6028.461952	-0.473411	
6028.463556	-0.463812	
6028.465190	-0.456029	
6028.466807	-0.449950	
6028.468393	-0.439312	
6028.470057	-0.430667	
6028.471643	-0.423742	
6028.473333	-0.418904	
6028.474903	-0.410686	
6028.476574	-0.404052	
6028.478140	-0.396648	
6028.479831	-0.387209	
6028.481375	-0.378476	
6028.483106	-0.371362	
6028.484632	-0.360751	
6028.486369	-0.350519	
6028.487872	-0.341903	
6028.489618	-0.333737	
6028.491097	-0.322317	
6028.492859	-0.314639	
6028.494353	-0.306800	
6028.496128	-0.298095	
6028.497601	-0.288858	
6028.499371	-0.282525	
6028.500862	-0.274054	
6028.502596	-0.264881	
6028.504109	-0.257662	
6028.505821	-0.250488	
6028.507351	-0.243201	
6028.509087	-0.233787	
6028.510623	-0.228469	
6028.512306	-0.220590	
6028.513850	-0.212014	
6028.515520	-0.204722	
6028.517082	-0.198696	
6028.518751	-0.189149	
6028.520336	-0.182305	
6028.521979	-0.176298	
6028.523586	-0.170220	
6028.525216	-0.162348	
6028.526836	-0.158417	
6028.528460	-0.152318	
6028.530118	-0.145296	
6028.531726	-0.138791	
6028.533402	-0.134666	
6028.534965	-0.125985	
6028.536661	-0.118734	
6028.538222	-0.113332	
6028.539912	-0.107692	
6028.541465	-0.099305	
6028.543160	-0.095289	
6028.544713	-0.090600	
6028.546432	-0.083744	
6028.547938	-0.078547	
6028.549673	-0.076082	
6028.551151	-0.069592	
6028.552915	-0.063393	
6028.554399	-0.058651	
6028.556165	-0.054023	
6028.557647	-0.045765	
6028.559408	-0.041096	
6028.560902	-0.035911	
6028.562649	-0.029764	
6028.564155	-0.022227	
6028.565892	-0.017873	
6028.567406	-0.011758	
6028.569124	-0.003024	
6028.570654	0.003079	
6028.572348	0.008751	
6028.573907	0.014479	
6028.575585	0.022221	
6028.577146	0.026624	
6028.578806	0.033549	
6028.580382	0.043382	
6028.582027	0.049090	
6028.583608	0.055346	
6028.585230	0.064506	
