time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
9265.291604	224.015549	0.374936	-0.100000	33
9269.292819	216.456741	0.754223	-0.028498	35
9271.346514	216.338348	0.742275	-0.028562	37
9273.406098	216.434296	0.747100	-0.027186	39
9275.466468	216.483765	0.766513	-0.025739	41
9277.525359	216.613586	0.788164	-0.023993	43
9279.583877	216.721939	0.807711	-0.022277	45
9281.643710	216.830856	0.827565	-0.020689	47
9283.702628	216.926865	0.849485	-0.018931	49
9285.761522	216.985413	0.870037	-0.017323	51
9287.819753	216.985107	0.887016	-0.015599	53
9289.877102	216.951721	0.906251	-0.014378	55
9291.933563	216.927490	0.920654	-0.012955	57
9293.990112	217.008926	0.936098	-0.011662	59
9296.045846	216.918396	0.952879	-0.010409	61
9298.102256	216.914978	0.965151	-0.009207	63
9300.157044	216.914764	0.982224	-0.008082	65
9302.212671	216.859436	0.993758	-0.007140	67
9304.267747	216.834503	1.007650	-0.005984	69
9306.322365	216.776855	1.019861	-0.004459	71
9308.375763	216.737900	1.031081	-0.003106	73
9310.429397	216.800446	1.043865	-0.001838	75
9312.482274	216.811615	1.052454	-0.001277	77
9314.534965	216.952164	1.061377	0.000808	79
9316.587434	217.035172	1.071534	0.002120	81
9318.639997	217.105453	1.075612	0.003540	83
9320.693188	217.182755	1.085636	0.005058	85
9322.746329	217.175613	1.088196	0.006435	87
9324.799806	217.184357	1.095955	0.007096	89
9326.853484	217.125153	1.102081	0.008713	91
9328.907190	217.117111	1.106268	0.010011	93
9330.961345	217.154251	1.117586	0.011313	95
9333.015539	217.171051	1.121000	0.012649	97
9335.069582	217.194717	1.132150	0.014308	99
9337.123600	217.225571	1.137415	0.015705	101
9339.178233	217.204132	1.147897	0.016940	103
9341.232326	217.095428	1.158028	0.018410	105
9343.286570	217.128448	1.162471	0.019905	107
9345.340944	216.978470	1.170847	0.021068	109
9347.394151	216.880402	1.176974	0.022683	111
9349.446448	216.868668	1.173639	0.023868	113
9351.498580	216.880676	1.174170	0.025864	115
9353.550391	216.849701	1.169897	0.027473	117
9355.602372	216.777954	1.171644	0.028804	119
9357.653798	216.789017	1.165483	0.030131	121
9359.705349	216.752945	1.167637	0.031545	123
9361.756528	216.744385	1.164364	0.033055	125
9363.807706	216.796616	1.161622	0.034581	127
9365.858717	216.874832	1.160109	0.036095	129
9367.909271	216.960510	1.160844	0.037672	131
9369.959899	217.145569	1.158403	0.039304	133
9372.010349	217.256134	1.154934	0.041149	135
9374.060631	217.415054	1.153310	0.042406	137
9376.110974	217.535416	1.150079	0.043541	139
9378.161589	217.675293	1.146389	0.045129	141
9380.212788	217.745117	1.143667	0.046749	143
9382.264206	217.728531	1.142554	0.048023	145
9384.315802	217.715866	1.141011	0.049344	147
9386.367712	217.745605	1.138000	0.050572	149
9388.419695	217.750397	1.135868	0.051727	151
9390.472089	217.739136	1.134640	0.053184	153
9392.524673	217.725418	1.133664	0.054415	155
9394.576993	217.698639	1.135372	0.055658	157
9396.629662	217.662643	1.133196	0.056839	159
9398.682302	217.526108	1.133312	0.057818	161
9400.734885	217.421494	1.131730	0.059055	163
9402.786986	217.384872	1.129195	0.060410	165
9404.839347	217.315628	1.129920	0.061082	167
9406.890946	217.219315	1.127249	0.062739	169
9408.942646	217.240387	1.121783	0.064088	171
9410.994154	217.258896	1.124116	0.064936	173
9413.045578	217.203110	1.120536	0.066219	175
9415.097108	217.231827	1.118603	0.067760	177
9417.148474	217.266571	1.119471	0.069235	179
9419.199585	217.242615	1.114781	0.070879	181
9421.250331	217.338623	1.114736	0.071757	183
9423.300955	217.548401	1.110093	0.073127	185
9425.351665	217.701584	1.111552	0.074415	187
9427.402166	217.853607	1.107929	0.075579	189
9429.452672	218.063492	1.102985	0.076874	191
9431.503072	218.241760	1.104347	0.077857	193
9433.553745	218.361816	1.100105	0.079491	195
9435.604593	218.451172	1.097705	0.080866	197
9437.655992	218.475784	1.096637	0.081820	199
9439.707345	218.523697	1.092973	0.083327	201
9441.758917	218.498184	1.094983	0.084270	203
9443.810805	218.548218	1.090831	0.085491	205
9445.862993	218.487335	1.088824	0.086490	207
9447.915463	218.403885	1.089455	0.087392	209
