crossing time (s)	slope (V/s)	crossing number
5349.802909	0.477474	4366
5350.826585	0.614958	4367
5351.862284	0.503915	4368
5352.887959	0.600432	4369
5353.920920	0.720128	4370
5354.957114	0.814847	4371
5355.978140	0.796595	4372
5357.021358	0.883008	4373
5358.033862	0.738143	4374
5359.080391	0.884797	4375
5360.093376	0.717028	4376
5361.140076	0.853454	4377
5362.151582	0.719645	4378
5363.200501	0.770891	4379
5364.207801	0.847204	4380
5365.265119	0.568689	4381
5366.269930	0.840890	4382
5367.324656	0.718851	4383
5368.328294	0.815875	4384
5369.380953	0.744862	4385
5370.387850	0.807018	4386
5371.432302	0.894654	4387
5372.447010	0.811274	4388
5373.485385	0.881559	4389
5374.510820	0.759407	4390
5375.541747	0.769359	4391
5376.571419	0.656164	4392
5377.598190	0.686809	4393
5378.630623	0.574844	4394
5379.654824	0.653486	4395
5380.692459	0.568200	4396
5381.710643	0.662386	4397
5382.754785	0.643165	4398
5383.768384	0.638680	4399
5384.815181	0.724567	4400
5385.826568	0.617725	4401
5386.871718	0.840155	4402
5387.885573	0.702585	4403
5388.928568	0.917184	4404
5389.944940	0.756195	4405
5390.982377	0.907287	4406
5392.004421	0.780715	4407
5393.037821	0.884423	4408
5394.064001	0.722685	4409
5395.092143	0.875176	4410
5396.122082	0.736730	4411
5397.147421	0.840785	4412
5398.182255	0.734930	4413
5399.203193	0.814821	4414
5400.240529	0.713325	4415
5401.259042	0.779975	4416
5402.297762	0.724117	4417
5403.314287	0.765596	4418
5404.354973	0.731849	4419
5405.370719	0.748021	4420
5406.413004	0.732371	4421
5407.428312	0.739449	4422
5408.471684	0.804763	4423
5409.486873	0.777133	4424
5410.527486	0.762513	4425
5411.542345	0.786192	4426
5412.583040	0.815197	4427
5413.600087	0.771228	4428
5414.640663	0.803032	4429
5415.656301	0.790968	4430
5416.696280	0.817995	4431
5417.713621	0.801622	4432
5418.752007	0.826562	4433
5419.770745	0.772717	4434
5420.807283	0.811958	4435
5421.827924	0.828717	4436
5422.861246	0.829841	4437
5423.885174	0.844682	4438
5424.918096	0.883337	4439
5425.943456	0.889050	4440
5426.971762	0.891573	4441
5428.001611	0.920532	4442
5429.026746	0.943184	4443
5430.059793	0.927012	4444
5431.080637	0.954605	4445
5432.117358	0.944762	4446
5433.134161	1.004991	4447
5434.176229	0.955019	4448
5435.189602	0.952608	4449
5436.232931	0.924130	4450
5437.245757	0.919625	4451
5438.289171	0.917498	4452
5439.303265	0.886146	4453
5440.343624	0.890033	4454
