crossing time (s)	slope (V/s)	crossing number
3929.148369	1.847260	3056
3930.190313	1.850362	3057
3931.205261	1.891385	3058
3932.242386	1.877870	3059
3933.266585	1.733251	3060
3934.292104	1.611029	3061
3935.324995	1.626093	3062
3936.344191	1.546009	3063
3937.384293	1.584950	3064
3938.398088	1.726065	3065
3939.441113	1.678747	3066
3940.451972	1.875701	3067
3941.495839	1.832481	3068
3942.507423	1.948751	3069
3943.550893	1.945338	3070
3944.563818	1.978058	3071
3945.606068	1.967288	3072
3946.618875	1.890646	3073
3947.661163	1.923949	3074
3948.673850	1.800520	3075
3949.717423	1.876095	3076
3950.728865	1.696354	3077
3951.772940	1.805294	3078
3952.784705	1.721139	3079
3953.827785	1.707973	3080
3954.842070	1.704400	3081
3955.881171	1.643925	3082
3956.900856	1.751114	3083
3957.932518	1.642858	3084
3958.960506	1.759800	3085
3959.983679	1.773095	3086
3961.020030	1.863688	3087
3962.034673	1.925739	3088
3963.077388	1.901979	3089
3964.090123	1.887250	3090
3965.131121	1.745368	3091
3966.147923	1.764992	3092
3967.182358	1.604865	3093
3968.209457	1.692972	3094
3969.234178	1.619818	3095
3970.268889	1.722236	3096
3971.284943	1.897907	3097
3972.327014	1.868449	3098
3973.338539	1.936522	3099
3974.382235	1.891369	3100
3975.395879	1.853391	3101
3976.435597	1.709471	3102
3977.453170	1.739441	3103
3978.488265	1.564844	3104
3979.512309	1.674241	3105
3980.543509	1.607626	3106
3981.570256	1.739447	3107
3982.595024	1.810269	3108
3983.627498	1.909513	3109
3984.647938	1.938238	3110
3985.682831	1.981593	3111
3986.702480	1.950070	3112
3987.738973	2.007879	3113
3988.759585	1.856919	3114
3989.792668	1.852821	3115
3990.815357	1.762222	3116
3991.845401	1.637449	3117
3992.872957	1.692075	3118
3993.898751	1.566050	3119
3994.931402	1.622188	3120
3995.952025	1.608287	3121
3996.990266	1.661922	3122
3998.004628	1.770300	3123
3999.047435	1.732591	3124
4000.058596	1.862431	3125
4001.102201	1.824755	3126
4002.116102	1.879969	3127
4003.155315	1.863794	3128
4004.174654	1.838490	3129
4005.206379	1.688192	3130
4006.234081	1.708982	3131
4007.258357	1.534089	3132
4008.293652	1.638750	3133
4009.310843	1.668061	3134
4010.351317	1.672405	3135
4011.364192	1.888247	3136
4012.406612	1.848012	3137
4013.421126	1.922189	3138
4014.460060	1.950125	3139
4015.479381	1.990698	3140
4016.511601	1.818746	3141
4017.539324	1.752414	3142
4018.562318	1.625142	3143
4019.597931	1.605287	3144
4020.616208	1.526140	3145
4021.654639	1.673728	3146
4022.670850	1.732863	3147
4023.711826	1.662172	3148
4024.724316	1.881664	3149
4025.767597	1.694742	3150
4026.779781	1.881139	3151
4027.823230	1.835854	3152
4028.834724	1.837827	3153
4029.878505	1.852704	3154
4030.890695	1.781960	3155
4031.933346	1.767939	3156
4032.947077	1.734931	3157
4033.987370	1.653853	3158
4035.003984	1.633974	3159
4036.040955	1.619548	3160
4037.062273	1.707208	3161
4038.093752	1.622221	3162
4039.121175	1.728427	3163
4040.145097	1.777639	3164
4041.178928	1.849932	3165
4042.196749	1.828093	3166
4043.236409	1.794549	3167
4044.250162	1.726642	3168
4045.292286	1.774226	3169
4046.304361	1.661276	3170
4047.346212	1.702007	3171
4048.361085	1.742660	3172
4049.399170	1.661446	3173
4050.420238	1.706048	3174
4051.450231	1.676813	3175
4052.478726	1.708784	3176
4053.501977	1.685464	3177
4054.536890	1.705535	3178
4055.552296	1.711937	3179
4056.593759	1.702518	3180
4057.605970	1.639524	3181
4058.650571	1.655284	3182
4059.660796	1.631527	3183
4060.704649	1.663776	3184
4061.716579	1.611391	3185
4062.758162	1.595066	3186
4063.773070	1.655751	3187
4064.812008	1.607417	3188
4065.829376	1.628138	3189
4066.865188	1.626373	3190
4067.885599	1.623548	3191
4068.919738	1.569527	3192
4069.940045	1.654195	3193
4070.974340	1.616337	3194
4071.995148	1.610594	3195
4073.030247	1.622942	3196
4074.050871	1.586030	3197
4075.085343	1.559982	3198
4076.102931	1.593853	3199
4077.141608	1.544081	3200
4078.156045	1.532110	3201
4079.199165	1.579653	3202
4080.209272	1.605968	3203
4081.252556	1.636528	3204
4082.264642	1.653487	3205
4083.309999	1.539832	3206
4084.319424	1.621964	3207
4085.362669	1.559305	3208
4086.376276	1.551989	3209
4087.414733	1.610178	3210
4088.435043	1.583068	3211
4089.466116	1.556408	3212
4090.493236	1.501329	3213
4091.517420	1.535433	3214
4092.552262	1.533698	3215
4093.569523	1.543298	3216
4094.608518	1.563062	3217
4095.622488	1.565867	3218
4096.665378	1.566466	3219
4097.677103	1.572572	3220
4098.720333	1.587685	3221
4099.733427	1.561857	3222
4100.773091	1.568153	3223
4101.789257	1.536107	3224
4102.826330	1.572749	3225
4103.845369	1.535278	3226
4104.878338	1.537614	3227
4105.903783	1.494833	3228
4106.930143	1.533591	3229
4107.960884	1.489951	3230
4108.984339	1.515260	3231
4110.018167	1.514556	3232
4111.037325	1.490612	3233
4112.074627	1.495277	3234
4113.091477	1.496254	3235
4114.129246	1.484198	3236
4115.146266	1.504484	3237
4116.183312	1.498273	3238
4117.202105	1.501619	3239
4118.238565	1.488461	3240
4119.256884	1.490820	3241
4120.292204	1.485073	3242
4121.313227	1.513326	3243
4122.345648	1.481845	3244
4123.369412	1.472785	3245
4124.398789	1.487800	3246
4125.426858	1.466142	3247
4126.450737	1.498646	3248
4127.484089	1.467158	3249
4128.502755	1.515037	3250
4129.541313	1.500247	3251
4130.557144	1.494747	3252
4131.597599	1.514637	3253
4132.611243	1.483651	3254
4133.653023	1.459421	3255
4134.664711	1.468095	3256
4135.707495	1.396717	3257
4136.719994	1.458832	3258
4137.761952	1.460400	3259
4138.777061	1.444911	3260
4139.814435	1.462207	3261
4140.834059	1.462634	3262
4141.866448	1.433693	3263
4142.892303	1.440544	3264
4143.918405	1.468839	3265
4144.949662	1.417049	3266
4145.969937	1.450022	3267
