time (s)	coil I (A)	last det (V)	int current (uC)
3930.447290	1.066296	0.016405	446.778229
3930.448359	1.569236	0.016405	2124.291504
3930.449311	1.548893	0.016405	3598.837402
3930.450189	1.509492	0.016405	4924.171387
3930.451099	1.467934	0.016405	6259.991699
3930.452188	1.424220	0.016405	7810.967285
3930.453072	1.387467	0.016405	9037.488281
3930.453944	1.353794	0.016405	10217.996094
3930.454971	1.316122	0.016405	11569.653320
3930.455938	1.282793	0.016405	12810.114258
3930.456817	1.026863	0.016405	13712.726562
3930.457716	0.148773	0.016405	13846.473633
3930.458807	0.098394	0.016405	13953.821289
3930.459700	0.098412	0.016405	14041.703125
3930.460561	0.098427	0.016405	14126.448242
3930.461586	0.098463	0.016405	14227.373047
3930.462555	0.098437	0.016405	14322.758789
3930.463434	0.098492	0.016405	14409.333984
3930.464297	0.098379	0.016405	14494.235352
3930.465412	0.098357	0.016405	14603.903320
3930.466308	0.098284	0.016405	14691.965820
3931.453371	1.065253	0.029271	451.667114
3931.454391	1.567540	0.029271	2050.558105
3931.455433	1.546813	0.029271	3662.336914
3931.456331	1.506346	0.029271	5015.036133
3931.457267	1.464877	0.029271	6386.160645
3931.458342	1.419976	0.029271	7912.634277
3931.459283	1.382274	0.029271	9213.354492
3931.460150	1.348791	0.029271	10382.756836
3931.461209	1.310841	0.029271	11770.937500
3931.462224	1.275443	0.029271	13065.511719
3931.463116	0.773796	0.029271	13755.738281
3931.464079	0.109446	0.029271	13861.134766
3931.465117	0.098459	0.029271	13963.335937
3931.466033	0.098456	0.029271	14053.521484
3931.466889	0.098580	0.029271	14137.906250
3931.467960	0.098617	0.029271	14243.525391
3931.468956	0.098500	0.029271	14341.630859
3931.469827	0.098375	0.029271	14427.315430
3931.470789	0.098536	0.029271	14522.107422
3931.471833	0.098463	0.029271	14624.903320
3931.472746	0.098507	0.029271	14714.839844
3932.497691	1.156179	0.016336	586.182861
3932.498711	1.571726	0.016336	2189.343506
3932.499609	1.548735	0.016336	3580.107910
3932.500563	1.506350	0.016336	5017.166016
3932.501623	1.459072	0.016336	6563.782715
3932.502554	1.420562	0.016336	7886.325684
3932.503426	1.384816	0.016336	9093.884766
3932.504502	1.344353	0.016336	10540.408203
3932.505516	1.307552	0.016336	11866.266602
3932.506415	1.276725	0.016336	13014.041992
3932.507396	0.709651	0.016336	13710.208984
3932.508456	0.101122	0.016336	13817.398437
3932.509368	0.098448	0.016336	13907.183594
3932.510228	0.098555	0.016336	13991.940430
3932.511329	0.098405	0.016336	14100.284180
3932.512308	0.098328	0.016336	14196.546875
3932.513204	0.098401	0.016336	14284.713867
3932.514195	0.098452	0.016336	14382.280273
3932.515251	0.098408	0.016336	14486.199219
3932.516130	0.098331	0.016336	14572.632812
3932.517002	0.098427	0.016336	14658.460937
3933.516215	1.062572	0.027793	448.405396
3933.517181	1.562662	0.027793	1957.937256
3933.518237	1.548105	0.027793	3592.736816
3933.519179	1.506273	0.027793	5011.645996
3933.520044	1.466609	0.027793	6280.262695
3933.521130	1.422202	0.027793	7824.774414
3933.522133	1.381860	0.027793	9210.780273
3933.523031	1.347902	0.027793	10421.196289
3933.524031	1.311804	0.027793	11733.000000
3933.525095	1.275136	0.027793	13089.744141
3933.525990	0.737314	0.027793	13749.640625
3933.526848	0.107900	0.027793	13842.218750
3933.527956	0.098452	0.027793	13951.303711
3933.528918	0.098412	0.027793	14045.975586
3933.529775	0.098533	0.027793	14130.417969
3933.530837	0.098562	0.027793	14235.090820
3933.531870	0.098467	0.027793	14336.806641
3933.532754	0.098463	0.027793	14423.847656
3933.533653	0.098419	0.027793	14512.326172
3933.534719	0.098558	0.027793	14617.389648
3933.535670	0.098390	0.027793	14710.958008
3934.545627	1.088500	0.015216	483.293854
3934.546508	1.564739	0.015216	1861.828613
3934.547369	1.558022	0.015216	3203.286133
3934.548409	1.513173	0.015216	4776.985840
3934.549316	1.472212	0.015216	6112.282227
3934.550197	1.435071	0.015216	7376.579590
3934.551122	1.396996	0.015216	8668.800781
3934.552136	1.358295	0.015216	10046.111328
3934.553058	1.324417	0.015216	11267.223633
3934.553935	1.293043	0.015216	12401.222656
3934.555011	1.126674	0.015216	13613.523437
3934.555931	0.176913	0.015216	13776.283203
3934.556810	0.098350	0.015216	13862.732422
3934.557667	0.098470	0.015216	13947.122070
3934.558726	0.098470	0.015216	14051.402344
3934.559611	0.098412	0.015216	14138.497070
3934.560477	0.098298	0.015216	14223.623047
3934.561445	0.098353	0.015216	14318.829102
3934.562367	0.098335	0.015216	14409.494141
3934.563285	0.098437	0.015216	14499.859375
3934.564158	0.098437	0.015216	14585.794922
3935.578594	1.114632	0.025231	503.813873
3935.579476	1.565845	0.025231	1884.888794
3935.580477	1.552518	0.025231	3438.959473
3935.581543	1.505768	0.025231	5044.107910
3935.582445	1.464855	0.025231	6365.406738
3935.583310	1.426739	0.025231	7599.536133
3935.584414	1.384570	0.025231	9128.101562
3935.585375	1.347664	0.025231	10423.206055
3935.586246	1.315756	0.025231	11569.229492
3935.587291	1.279281	0.025231	12906.078125
